"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group"
"1052","Q12",36,757,0.24999999999999,0,1,31.4348550610676,0,1,"P1 Q2","G","P1"
"1053","Q12",36,772,0.25,0,1,21.8129605208566,0,1,"P1 Q2","G","P1"
"1054","Q12",36,770,0.25,0,1,22.1304628649023,0,1,"P1 Q2","G","P1"
"1055","Q12",36,756,0.25,0,1,26.6743050566341,0,1,"P1 Q2","G","P1"
"1056","Q12",36,763,0.24999999999999,0,1,1.002094876475,1,1,"P1 Q2","G","P1"
"1057","Q12",36,725,6.07525406954904,1,7,6.94050927840806e-09,0,0,"P1 Q2","G","P1"
"1058","Q12",36,764,0.24999999999999,0,1,0.733557376224809,1,1,"P1 Q2","G","P1"
"1059","Q12",36,657,3.58710515518833,1,7,0.382608937881315,1,0,"P1 Q2","G","P1"
"1060","Q12",36,758,0.25,0,1,36.7385550660071,0,1,"P1 Q2","G","P1"
"1061","Q12",36,658,1.42320287931134,1,7,5.50652454360954,0,0,"P1 Q2","G","P1"
"1062","Q12",36,761,0.24999999999999,0,1,47.4893449197696,0,1,"P1 Q2","G","P1"
"1063","Q12",36,762,0.24999999999999,0,1,2.1042565962514,1,1,"P1 Q2","G","P1"
"1064","Q12",36,660,39.6040851883818,1,7,11.9188628519729,0,0,"P1 Q2","G","P1"
"1065","Q12",37,690,4.19792647370962,1,8,7.65689568689723,0,0,"P1 Q2","G","P1"
"1066","Q12",37,658,1.71680939513253,1,8,5.20588864993033,0,0,"P1 Q2","G","P1"
"1067","Q12",37,660,50.6571822509449,1,8,11.7517120629728,0,0,"P1 Q2","G","P1"
"1068","Q12",37,778,0.24999999999999,0,1,5.1516003490895,0,1,"P1 Q2","G","P1"
"1069","Q12",37,779,0.25,0,1,29.6627394344173,0,1,"P1 Q2","G","P1"
"1070","Q12",37,671,1.35583028869067,0,8,13.7468269195944,0,0,"P1 Q2","G","P1"
"1071","Q12",37,666,9.34282153509518,1,8,-1.90343407702187e-08,1,0,"P1 Q2","G","P1"
"1072","Q12",37,725,9.66300624876005,1,8,-2.23410456801076e-08,1,0,"P1 Q2","G","P1"
"1073","Q12",37,704,27.3205998841944,1,8,2.26607848725731,0,0,"P1 Q2","G","P1"
"1074","Q12",37,664,15.3492216949642,1,8,21.0875128511433,0,0,"P1 Q2","G","P1"
"1075","Q12",37,657,5.07736595659852,1,8,0.150029251471395,1,0,"P1 Q2","G","P1"
"1076","Q12",37,662,15.467512663328,1,8,27.7017144524066,0,0,"P1 Q2","G","P1"
"1077","Q12",37,708,1.67358956864164,1,8,11.9072386314184,0,0,"P1 Q2","G","P1"
"1078","Q12",37,674,5.21994067834682,1,8,8.13463157900685,0,0,"P1 Q2","G","P1"
"1079","Q12",37,697,29.0934845428793,1,8,25.6926230470018,0,0,"P1 Q2","G","P1"
"1080","Q12",37,675,19.9310483293821,1,8,14.5541925329064,0,0,"P1 Q2","G","P1"
"1081","Q12",37,678,20.3307759588449,1,8,12.4288331683999,0,0,"P1 Q2","G","P1"
"1082","Q12",37,777,0.25,0,1,4.0600292543229,1,1,"P1 Q2","G","P1"
"1083","Q12",37,681,24.8661938854549,1,8,22.3534191392442,0,0,"P1 Q2","G","P1"
"1084","Q12",37,661,10.0481316530287,1,8,7.27679409096127,0,0,"P1 Q2","G","P1"
"1085","Q12",37,668,13.5919694905057,1,8,5.23561207392122,0,0,"P1 Q2","G","P1"
"1086","Q12",37,686,0.97522174930921,1,8,32.4400386557539,0,0,"P1 Q2","G","P1"
"1087","Q12",38,787,0.25,0,1,7.3191175386082,0,0,"P1 Q2","G","P1"
"1088","Q12",38,708,0.90532282450786,1,9,9.87066204850194,0,0,"P1 Q2","G","P1"
"1089","Q12",38,678,11.9160421118069,1,9,11.9696011351639,0,0,"P1 Q2","G","P1"
"1090","Q12",38,690,3.0133385959261,1,9,7.49176048644289,0,0,"P1 Q2","G","P1"
"1091","Q12",38,658,3.2038397170411,1,9,4.84608860871518,0,0,"P1 Q2","G","P1"
"1092","Q12",38,697,72.3158486714557,1,9,24.3329019109212,0,0,"P1 Q2","G","P1"
"1093","Q12",38,675,11.2539196188162,1,9,15.2854441063854,0,0,"P1 Q2","G","P1"
"1094","Q12",38,657,3.2786769633213,1,9,0.655692521824307,1,0,"P1 Q2","G","P1"
"1095","Q12",38,786,0.24999999999999,0,1,13.5503847319115,0,1,"P1 Q2","G","P1"
"1096","Q12",38,782,0.24999999999999,0,1,25.1116464614287,0,0,"P1 Q2","G","P1"
"1097","Q12",38,681,28.8767865030999,1,9,21.2466198816186,0,0,"P1 Q2","G","P1"
"1098","Q12",38,783,0.24999999999999,0,1,26.7120269316692,0,1,"P1 Q2","G","P1"
"1099","Q12",38,674,11.6663447883865,1,9,8.41036675820962,0,0,"P1 Q2","G","P1"
"1100","Q12",38,704,38.3819322530809,1,9,2.16465739083828,0,0,"P1 Q2","G","P1"
"1101","Q12",38,666,0.24999999999999,0,9,3.4154753474726,1,0,"P1 Q2","G","P1"
"1102","Q12",38,661,3.96026827152916,1,9,6.09456830961066,0,0,"P1 Q2","G","P1"
"1103","Q12",38,780,0.24999999999999,0,1,7.8804847266309,0,1,"P1 Q2","G","P1"
"1104","Q12",38,725,4.06565620569297,0,9,1.28546451261258e-08,0,0,"P1 Q2","G","P1"
"1105","Q12",38,781,0.25,0,1,22.4659300527148,0,1,"P1 Q2","G","P1"
"1106","Q12",38,686,0.24999999999999,0,9,31.8806316239828,0,0,"P1 Q2","G","P1"
"1107","Q12",38,784,0.24999999999999,0,1,26.4389949001649,0,1,"P1 Q2","G","P1"
"1108","Q12",38,668,24.0764888050956,1,9,1.17792775533587e-08,0,0,"P1 Q2","G","P1"
"1109","Q12",38,662,21.8846269450083,1,9,28.15181755801,0,0,"P1 Q2","G","P1"
"1110","Q12",38,785,0.24999999999999,0,1,41.6552316330862,0,0,"P1 Q2","G","P1"
"1111","Q12",38,660,81.5469810781412,1,9,11.9506691083058,0,0,"P1 Q2","G","P1"
"1112","Q12",38,664,11.11043589183,1,9,20.7103058174594,0,0,"P1 Q2","G","P1"
"1113","Q12",39,678,26.5698299600258,1,10,11.9347144327753,0,0,"P1 Q2","G","P1"
"1114","Q12",39,660,57.4169000324988,1,10,8.73562768201289,0,0,"P1 Q2","G","P1"
"1115","Q12",39,697,43.9504311458320,1,10,25.1143245655861,0,0,"P1 Q2","G","P1"
"1116","Q12",39,681,22.4680272152539,1,10,21.3259878565188,0,0,"P1 Q2","G","P1"
"1117","Q12",39,668,22.7386486693801,1,10,0.0802659483391255,0,0,"P1 Q2","G","P1"
"1118","Q12",39,690,9.11876808029202,1,10,6.9841769359855,0,0,"P1 Q2","G","P1"
"1119","Q12",39,657,10.4080607170795,1,10,0.286203470192831,1,0,"P1 Q2","G","P1"
"1120","Q12",39,675,27.7585898930342,1,10,12.3653191248377,0,0,"P1 Q2","G","P1"
"1121","Q12",39,664,23.3208188941396,1,10,20.9192292832461,0,0,"P1 Q2","G","P1"
"1122","Q12",39,661,3.0218154691402,1,10,8.67686284572302,0,0,"P1 Q2","G","P1"
"1123","Q12",39,788,0.25,0,1,0.0558230005937,1,1,"P1 Q2","G","P1"
"1124","Q12",39,708,0.25,0,10,11.6839792614233,0,0,"P1 Q2","G","P1"
"1125","Q12",39,674,10.5488702283986,1,10,8.05959723867979,0,0,"P1 Q2","G","P1"
"1126","Q12",39,658,3.37834900440446,1,10,4.2212917455015,0,0,"P1 Q2","G","P1"
"1127","Q12",39,662,16.6225378498215,1,10,28.4033323806754,0,0,"P1 Q2","G","P1"
"1128","Q12",39,704,47.0465350014218,1,10,1.1591466675398e-08,0,0,"P1 Q2","G","P1"
"1129","Q12",40,704,43.6690339517042,1,11,8.92824703058182e-09,0,0,"P1 Q2","G","P1"
"1130","Q12",40,661,5.06795503568827,1,11,8.4026245895754,0,0,"P1 Q2","G","P1"
"1131","Q12",40,658,4.12766706931557,1,11,4.3158472140326,0,0,"P1 Q2","G","P1"
"1132","Q12",40,681,24.9308253091073,1,11,22.1952792954442,0,0,"P1 Q2","G","P1"
"1133","Q12",40,674,9.29818870218836,1,11,8.26241131131508,0,0,"P1 Q2","G","P1"
"1134","Q12",40,789,0.24999999999999,0,1,7.7305651952413,0,0,"P1 Q2","G","P1"
"1135","Q12",40,697,37.1285957669721,1,11,25.3316480063255,0,0,"P1 Q2","G","P1"
"1136","Q12",40,668,22.1773167665154,1,11,1.72445668855659e-08,0,0,"P1 Q2","G","P1"
"1137","Q12",40,662,22.3412539195232,1,11,27.8665956580106,0,0,"P1 Q2","G","P1"
"1138","Q12",40,690,4.78751496478952,1,11,7.58090427283354,0,0,"P1 Q2","G","P1"
"1139","Q12",40,678,14.315960155621,1,11,11.5678558242233,0,0,"P1 Q2","G","P1"
"1140","Q12",40,664,15.9389281064205,1,11,19.7318222199517,0,0,"P1 Q2","G","P1"
"1141","Q12",40,675,14.1842925839757,1,11,14.1646323692787,0,0,"P1 Q2","G","P1"
"1142","Q12",40,657,6.45302158943032,1,11,0.229528482008391,1,0,"P1 Q2","G","P1"
"1143","Q12",40,660,89.4686248479133,1,11,11.6324839370967,0,0,"P1 Q2","G","P1"
"1144","Q12",45,904,0.25,0,1,2.8023261281516,1,0,"P1 Q2","G","P1"
"1145","Q12",45,818,0.65745498076814,0,1,9.87556127801696,0,0,"P1 Q2","G","P1"
"1146","Q12",45,903,0.25,0,1,2.9915456595777,1,0,"P1 Q2","G","P1"
"1147","Q12",45,829,0.80691255828859,1,1,35.4891425590537,0,0,"P1 Q2","G","P1"
"1148","Q12",45,875,0.24999999999999,0,1,22.338452708846,0,0,"P1 Q2","G","P1"
"1149","Q12",45,876,0.24999999999999,0,1,20.9528495825556,0,0,"P1 Q2","G","P1"
"1150","Q12",45,905,0.25,0,1,7.1391144134405,0,0,"P1 Q2","G","P1"
"1151","Q12",45,844,2.21884524850954,1,1,1.55490287312432e-08,1,0,"P1 Q2","G","P1"
"1152","Q12",45,847,0.65458029543344,0,1,1.40894720650855,1,0,"P1 Q2","G","P1"
"1153","Q12",45,907,0.25,0,1,2.9181933157595,1,0,"P1 Q2","G","P1"
"1154","Q12",45,883,0.24999999999999,1,1,2.9512956595403,1,0,"P1 Q2","G","P1"
"1155","Q12",45,816,27.2560515770921,1,1,2.14406548071366e-08,0,0,"P1 Q2","G","P1"
"1156","Q12",45,820,0.90064151084569,1,1,5.84607066616761,0,0,"P1 Q2","G","P1"
"1157","Q12",45,822,18.5998908705604,1,1,13.9057269064539,0,0,"P1 Q2","G","P1"
"1158","Q12",45,843,0.78115188113174,1,1,3.10522689944541,1,0,"P1 Q2","G","P1"
"1159","Q12",45,817,0.55646565796048,0,1,8.31614798674471,0,0,"P1 Q2","G","P1"
"1160","Q12",45,821,0.8417726660676,1,1,5.8313581762225,0,0,"P1 Q2","G","P1"
"1161","Q12",45,842,1.09555919066533,0,1,24.2782230216845,0,0,"P1 Q2","G","P1"
"1162","Q12",45,861,0.24999999999999,0,1,37.0494370975467,0,0,"P1 Q2","G","P1"
"1163","Q12",45,841,1.62718782474982,1,1,22.9181589712648,0,0,"P1 Q2","G","P1"
"1164","Q12",45,874,0.24999999999999,0,1,21.7942784895892,0,0,"P1 Q2","G","P1"
"1165","Q12",45,909,0.25,0,1,3.8594612853861,1,0,"P1 Q2","G","P1"
"1166","Q12",45,871,0.24999999999999,0,1,15.4807300462093,0,0,"P1 Q2","G","P1"
"1167","Q12",45,858,0.25,0,1,35.9781042840489,0,0,"P1 Q2","G","P1"
"1168","Q12",45,890,0.25,0,1,24.4544105233166,0,0,"P1 Q2","G","P1"
"1169","Q12",45,848,7.16459426342282,1,1,6.57982458027899,0,0,"P1 Q2","G","P1"
"1170","Q12",45,840,3.17162654548331,1,1,17.8098292807218,0,0,"P1 Q2","G","P1"
"1171","Q12",45,892,0.25,0,1,33.9254011571372,0,0,"P1 Q2","G","P1"
"1172","Q12",45,873,0.24999999999999,0,1,22.5933519278334,0,0,"P1 Q2","G","P1"
"1173","Q12",45,891,0.25,0,1,35.6355706899798,0,0,"P1 Q2","G","P1"
"1174","Q12",45,911,0.25,0,1,1.5360026894722,1,0,"P1 Q2","G","P1"
"1175","Q12",45,872,0.24999999999999,0,1,22.4943409902413,0,0,"P1 Q2","G","P1"
"1176","Q12",45,906,0.25,1,1,6.8283323819011,0,0,"P1 Q2","G","P1"
"1177","Q12",45,869,0.24999999999999,0,1,16.3907027033068,0,0,"P1 Q2","G","P1"
"1178","Q12",45,899,0.25,0,1,7.1950956634927,0,0,"P1 Q2","G","P1"
"1179","Q12",45,868,0.24999999999999,0,1,9.31400113421601,0,0,"P1 Q2","G","P1"
"1180","Q12",45,902,0.25,0,1,5.362545661786,0,0,"P1 Q2","G","P1"
"1181","Q12",45,882,0.24999999999999,1,1,29.3065941215856,0,0,"P1 Q2","G","P1"
"1182","Q12",45,860,0.25,0,1,40.3765660068953,0,0,"P1 Q2","G","P1"
"1183","Q12",45,900,0.25,0,1,7.5061769137824,0,0,"P1 Q2","G","P1"
"1184","Q12",45,846,0.82424436077829,0,1,2.45057533983146,1,0,"P1 Q2","G","P1"
"1185","Q12",45,901,0.25,0,1,6.1341456625045,0,0,"P1 Q2","G","P1"
"1186","Q12",45,912,0.24999999999999,0,1,16.140847234324,0,0,"P1 Q2","G","P1"
"1187","Q12",45,881,0.25,0,1,28.7034456835239,0,0,"P1 Q2","G","P1"
"1188","Q12",45,835,43.229512058975,1,1,10.3510331811682,0,0,"P1 Q2","G","P1"
"1189","Q12",45,913,0.25,0,1,10.9897706670268,0,0,"P1 Q2","G","P1"
"1190","Q12",45,831,0.53156035533482,1,1,34.1404347365895,0,0,"P1 Q2","G","P1"
"1191","Q12",45,865,0.24999999999999,0,1,13.804357388398,0,0,"P1 Q2","G","P1"
"1192","Q12",45,887,0.25,0,1,34.0156144384713,0,0,"P1 Q2","G","P1"
"1193","Q12",45,824,0.47947752512817,1,1,3.70574018647693,1,0,"P1 Q2","G","P1"
"1194","Q12",45,910,0.25,0,1,4.2278276919792,1,0,"P1 Q2","G","P1"
"1195","Q12",45,853,0.24999999999999,1,1,3.50928941006011,1,0,"P1 Q2","G","P1"
"1196","Q12",45,898,0.25,0,1,8.2370995707131,0,0,"P1 Q2","G","P1"
"1197","Q12",45,908,0.25,0,1,2.9593472220478,1,0,"P1 Q2","G","P1"
"1198","Q12",45,867,0.24999999999999,0,1,7.6848441014488,0,0,"P1 Q2","G","P1"
"1199","Q12",45,864,0.24999999999999,0,1,12.5638362934927,0,0,"P1 Q2","G","P1"
"1200","Q12",45,819,0.9077410157655,1,1,11.2990878373696,0,0,"P1 Q2","G","P1"
"1201","Q12",45,886,0.25,0,1,35.7755941276104,0,0,"P1 Q2","G","P1"
"1202","Q12",45,885,0.25,0,1,28.4712378708076,0,0,"P1 Q2","G","P1"
"1203","Q12",45,845,0.69676804077719,1,1,4.91329723618272,0,0,"P1 Q2","G","P1"
"1204","Q12",45,836,21.9424752053534,1,1,5.78549329514193,0,0,"P1 Q2","G","P1"
"1205","Q12",45,870,0.25,0,1,11.1597026984349,0,0,"P1 Q2","G","P1"
"1206","Q12",45,880,0.25,0,1,21.2445816140772,0,0,"P1 Q2","G","P1"
"1207","Q12",45,838,6.83928790226159,1,1,11.3582269052424,0,0,"P1 Q2","G","P1"
"1208","Q12",45,884,0.25,0,1,27.7075933388464,0,0,"P1 Q2","G","P1"
"1209","Q12",45,830,8.38520519546459,1,1,27.8253464839823,0,0,"P1 Q2","G","P1"
"1210","Q12",45,866,0.24999999999999,1,1,2.05009722120091,1,0,"P1 Q2","G","P1"
"1211","Q12",45,834,1.4334527043173,0,1,21.546240198082,0,0,"P1 Q2","G","P1"
"1212","Q12",45,859,0.25,0,1,38.4946417863926,0,0,"P1 Q2","G","P1"
"1213","Q12",45,889,0.25,0,1,24.7026433360479,0,0,"P1 Q2","G","P1"
"1214","Q12",45,856,0.24999999999999,0,1,13.6720636382748,0,0,"P1 Q2","G","P1"
"1215","Q12",45,852,0.24999999999999,0,1,3.731654254017,1,0,"P1 Q2","G","P1"
"1216","Q12",45,896,0.25,0,1,28.7064659960267,0,0,"P1 Q2","G","P1"
"1217","Q12",45,837,1.06642731094307,0,1,11.8669878762995,0,0,"P1 Q2","G","P1"
"1218","Q12",45,879,0.24999999999999,0,1,27.3473019322609,0,0,"P1 Q2","G","P1"
"1219","Q12",45,826,0.80435835579524,0,1,41.9851323932631,0,0,"P1 Q2","G","P1"
"1220","Q12",45,857,0.25,1,1,32.3905480307078,0,0,"P1 Q2","G","P1"
"1221","Q12",45,895,0.25,0,1,30.6002956852904,0,0,"P1 Q2","G","P1"
"1222","Q12",45,839,5.71301130754004,1,1,7.60815114330008,0,0,"P1 Q2","G","P1"
"1223","Q12",45,832,0.72752579954852,1,1,25.7799582015138,0,0,"P1 Q2","G","P1"
"1224","Q12",45,897,0.25,0,1,8.9497698838768,0,0,"P1 Q2","G","P1"
"1225","Q12",45,828,1.22564247173679,1,1,40.2186698933977,0,0,"P1 Q2","G","P1"
"1226","Q12",45,851,0.24999999999999,0,1,12.7105792623793,0,0,"P1 Q2","G","P1"
"1227","Q12",45,888,0.25,0,1,26.2213050562121,0,0,"P1 Q2","G","P1"
"1228","Q12",45,850,0.24999999999999,0,1,9.0678472277368,0,0,"P1 Q2","G","P1"
"1229","Q12",45,863,0.24999999999999,0,1,34.2903644387271,0,0,"P1 Q2","G","P1"
"1230","Q12",45,894,0.25,0,1,31.535087873661,0,0,"P1 Q2","G","P1"
"1231","Q12",45,855,0.24999999999999,1,1,20.6833769260547,0,0,"P1 Q2","G","P1"
"1232","Q12",45,878,0.24999999999999,0,1,30.3828105288379,0,0,"P1 Q2","G","P1"
"1233","Q12",45,825,0.90936130164479,1,1,34.8039769212359,0,0,"P1 Q2","G","P1"
"1234","Q12",45,877,0.25,0,1,21.727448802027,0,0,"P1 Q2","G","P1"
"1235","Q12",45,854,0.24999999999999,0,1,2.50823940912771,1,0,"P1 Q2","G","P1"
"1236","Q12",45,833,5.13321504136678,0,1,23.4276886529773,0,0,"P1 Q2","G","P1"
"1237","Q12",45,862,0.25,0,1,40.3737011631426,0,0,"P1 Q2","G","P1"
"1238","Q12",45,893,0.25,0,1,33.1401456876558,0,0,"P1 Q2","G","P1"
"1239","Q12",45,849,0.24999999999999,0,1,6.0295495686571,0,0,"P1 Q2","G","P1"
"1240","Q12",45,827,0.65374149007092,1,1,26.7992315999835,0,0,"P1 Q2","G","P1"
"1241","Q12",45,823,80.040563444446,1,1,9.29039567945802,0,0,"P1 Q2","G","P1"
"1242","Q12",46,845,0.25,1,2,5.5779401932365,0,0,"P1 Q2","G","P1"
"1243","Q12",46,824,0.74999999999997,1,2,0.960419876436106,1,0,"P1 Q2","G","P1"
"1244","Q12",46,823,96.5571134127194,1,2,7.23777848988883,0,0,"P1 Q2","G","P1"
"1245","Q12",46,855,0.24999999999999,1,2,20.2652988006652,0,0,"P1 Q2","G","P1"
"1246","Q12",46,866,0.24999999999999,0,2,0.488248782246401,1,0,"P1 Q2","G","P1"
"1247","Q12",46,822,12.6759801297974,1,2,12.8498308250091,0,0,"P1 Q2","G","P1"
"1248","Q12",46,827,5.52858966170035,1,2,27.4384769136557,0,0,"P1 Q2","G","P1"
"1249","Q12",46,841,10.0159086227368,1,2,21.3420167568614,0,0,"P1 Q2","G","P1"
"1250","Q12",46,829,13.0269052778986,1,2,32.6675597579153,0,0,"P1 Q2","G","P1"
"1251","Q12",46,848,46.0859522353097,1,2,1.47346049307542,0,0,"P1 Q2","G","P1"
"1252","Q12",46,816,18.5829448726494,1,2,0.192465964511251,0,0,"P1 Q2","G","P1"
"1253","Q12",46,857,0.24999999999999,1,2,32.0047558428485,0,0,"P1 Q2","G","P1"
"1254","Q12",46,915,0.24999999999999,1,1,13.0834550439765,0,0,"P1 Q2","G","P1"
"1255","Q12",46,825,0.74999999999997,1,2,33.789846469511,0,0,"P1 Q2","G","P1"
"1256","Q12",46,820,0.49999999999999,1,2,6.986053475798,0,0,"P1 Q2","G","P1"
"1257","Q12",46,819,12.9965444083188,1,2,7.79552692909216,0,0,"P1 Q2","G","P1"
"1258","Q12",46,843,0.25,0,2,8.2737511332473,0,0,"P1 Q2","G","P1"
"1259","Q12",46,836,29.2122162029148,1,2,4.28686912173629,0,0,"P1 Q2","G","P1"
"1260","Q12",46,821,0.25,1,2,7.1338487884356,0,0,"P1 Q2","G","P1"
"1261","Q12",46,840,0.49999999999999,1,2,18.2421511425311,0,0,"P1 Q2","G","P1"
"1262","Q12",46,844,19.2243480935012,1,2,0.128895677919916,0,0,"P1 Q2","G","P1"
"1263","Q12",46,839,13.3188691275374,1,2,6.706921444288,0,0,"P1 Q2","G","P1"
"1264","Q12",46,832,9.45475482631016,1,2,25.2126198760704,0,0,"P1 Q2","G","P1"
"1265","Q12",46,853,0.25,1,2,3.4276487849839,1,0,"P1 Q2","G","P1"
"1266","Q12",46,838,12.0024080623059,1,2,11.2146011403993,0,0,"P1 Q2","G","P1"
"1267","Q12",46,831,0.49999999999999,1,2,29.8726167783628,0,0,"P1 Q2","G","P1"
"1268","Q12",46,906,0.25,1,2,3.4493011287541,1,0,"P1 Q2","G","P1"
"1269","Q12",46,883,0.24999999999999,1,2,2.7783511281293,1,0,"P1 Q2","G","P1"
"1270","Q12",46,914,0.24999999999999,1,1,14.5071550453025,0,0,"P1 Q2","G","P1"
"1271","Q12",46,828,5.5758467704427,1,2,36.8773386350388,0,0,"P1 Q2","G","P1"
"1272","Q12",46,835,54.598588014607,1,2,10.2699378441428,0,0,"P1 Q2","G","P1"
"1273","Q12",46,830,25.3831008440535,1,2,24.5977175676292,0,0,"P1 Q2","G","P1"
"1274","Q12",46,882,0.74999999999998,1,2,25.8010542745709,0,0,"P1 Q2","G","P1"
"1275","Q12",49,841,52.7382112373627,1,5,23.2024870773838,0,0,"P1 Q2","G","P1"
"1276","Q12",49,825,5.31456401886679,1,5,35.3280222695515,0,0,"P1 Q2","G","P1"
"1277","Q12",49,831,0.25,1,5,41.2382128826977,0,0,"P1 Q2","G","P1"
"1278","Q12",49,840,8.97329072169473,1,5,17.3962128706081,0,0,"P1 Q2","G","P1"
"1279","Q12",49,844,16.0680378685739,1,5,0.523937845152705,0,0,"P1 Q2","G","P1"
"1280","Q12",49,832,2.71354679835938,1,5,24.4051480204504,0,0,"P1 Q2","G","P1"
"1281","Q12",49,839,2.52455884678284,1,5,7.0374518979894,0,0,"P1 Q2","G","P1"
"1282","Q12",49,835,16.4241175038144,1,5,10.0872651998188,0,0,"P1 Q2","G","P1"
"1283","Q12",49,853,1.98474764485583,1,5,2.17020739684457,1,0,"P1 Q2","G","P1"
"1284","Q12",49,827,0.74999999999998,1,5,24.3897050545064,0,0,"P1 Q2","G","P1"
"1285","Q12",49,824,1.99131703663867,1,5,0.0288870630686091,1,0,"P1 Q2","G","P1"
"1286","Q12",49,883,2.14184077628691,1,5,2.66108316965382,1,0,"P1 Q2","G","P1"
"1287","Q12",49,823,88.331266593757,1,5,6.21903784240511,0,0,"P1 Q2","G","P1"
"1288","Q12",49,882,1.39135269699099,1,5,26.9344488294771,0,0,"P1 Q2","G","P1"
"1289","Q12",49,836,48.8650834327589,1,5,3.56540345340007,0,0,"P1 Q2","G","P1"
"1290","Q12",49,848,6.08332063401074,1,5,0.7106558137035,0,0,"P1 Q2","G","P1"
"1291","Q12",49,822,22.9112783829137,1,5,12.8241214745825,0,0,"P1 Q2","G","P1"
"1292","Q12",49,855,6.89372654160113,1,5,18.3478870992296,0,0,"P1 Q2","G","P1"
"1293","Q12",49,830,18.9421014599289,1,5,21.2179011304599,0,0,"P1 Q2","G","P1"
"1294","Q12",49,915,1.50954461226338,1,4,12.9788386387076,0,0,"P1 Q2","G","P1"
"1295","Q12",49,828,10.1403809560949,1,5,36.7852558473006,0,0,"P1 Q2","G","P1"
"1296","Q12",49,916,0.24999999999999,1,1,0.188455031967209,1,0,"P1 Q2","G","P1"
"1297","Q12",49,821,0.24999999999999,1,5,2.99687925333281,1,0,"P1 Q2","G","P1"
"1298","Q12",49,914,0.74999999999997,1,4,13.1333316065231,0,0,"P1 Q2","G","P1"
"1299","Q12",49,816,26.1940251024577,1,5,7.123190925995e-10,1,0,"P1 Q2","G","P1"
"1300","Q12",49,820,0.74999999999997,1,5,5.5924558182501,0,0,"P1 Q2","G","P1"
"1301","Q12",50,816,26.4654335178754,1,6,0.0759917261982768,0,0,"P1 Q2","G","P1"
"1302","Q12",50,914,1.93897645628258,1,5,13.1004089278033,0,0,"P1 Q2","G","P1"
"1303","Q12",50,832,2.06645950395445,1,6,27.0069425569439,0,0,"P1 Q2","G","P1"
"1304","Q12",50,830,20.2851677542455,1,6,21.6900081769922,0,0,"P1 Q2","G","P1"
"1305","Q12",50,915,3.78042766976951,1,5,11.4751198847169,0,0,"P1 Q2","G","P1"
"1306","Q12",50,820,5.39157678156618,1,6,7.06752380283466,0,0,"P1 Q2","G","P1"
"1307","Q12",50,853,0.49999999999998,1,6,2.37886206525711,1,0,"P1 Q2","G","P1"
"1308","Q12",50,819,18.035895016387,1,6,4.99459954992513,0,0,"P1 Q2","G","P1"
"1309","Q12",50,916,0.24999999999999,1,2,1.53710972072331,1,0,"P1 Q2","G","P1"
"1310","Q12",50,844,8.78989575262542,1,6,0.3968550321613,0,0,"P1 Q2","G","P1"
"1311","Q12",50,883,4.54957405720563,1,6,1.64655736521049,1,0,"P1 Q2","G","P1"
"1312","Q12",50,848,5.74525352113897,1,6,1.6366269083159,0,0,"P1 Q2","G","P1"
"1313","Q12",50,841,52.5441093308147,1,6,20.3316597337181,0,0,"P1 Q2","G","P1"
"1314","Q12",50,840,8.75538680744974,1,6,15.8649425364082,0,0,"P1 Q2","G","P1"
"1315","Q12",50,831,0.24999999999999,1,6,40.3989425694162,0,0,"P1 Q2","G","P1"
"1316","Q12",50,828,6.98628329944824,1,6,38.2266902119097,0,0,"P1 Q2","G","P1"
"1317","Q12",50,855,5.38113084419746,1,6,18.3431417663161,0,0,"P1 Q2","G","P1"
"1318","Q12",50,839,1.93257935030077,1,6,6.55400816289571,0,0,"P1 Q2","G","P1"
"1319","Q12",50,821,0.24999999999999,1,6,5.45823550562511,0,0,"P1 Q2","G","P1"
"1320","Q12",50,882,1.52304029217427,1,6,25.2630753678197,0,0,"P1 Q2","G","P1"
"1321","Q12",50,824,4.1881059906638,1,6,-1.36558355734451e-08,0,0,"P1 Q2","G","P1"
"1322","Q12",50,827,2.37400074946755,1,6,23.7267972324368,0,0,"P1 Q2","G","P1"
"1323","Q12",50,823,59.5574414317633,1,6,5.53000816194201,0,0,"P1 Q2","G","P1"
"1324","Q12",50,822,11.1782510009424,1,6,14.1106518972063,0,0,"P1 Q2","G","P1"
"1325","Q12",50,825,1.07884463775192,1,6,36.4502566108601,0,0,"P1 Q2","G","P1"
"1326","Q12",50,836,36.6788980668305,1,6,4.39950114673537,0,0,"P1 Q2","G","P1"
"1327","Q12",50,835,15.4798129123033,1,6,9.55529486262806,0,0,"P1 Q2","G","P1"
"1328","Q12",51,915,3.56296549030104,1,6,10.4881191042579,0,0,"P1 Q2","G","P1"
"1329","Q12",51,844,8.49734785923042,1,7,0.2082870632357,0,0,"P1 Q2","G","P1"
"1330","Q12",51,820,13.2107512179826,1,7,6.9464526879279,0,0,"P1 Q2","G","P1"
"1331","Q12",51,824,3.71313886806233,1,7,0.804827678745994,0,0,"P1 Q2","G","P1"
"1332","Q12",51,816,16.8064256532858,1,7,1.28996924253499e-08,0,0,"P1 Q2","G","P1"
"1333","Q12",51,827,4.03917794365525,1,7,29.4370081766113,0,0,"P1 Q2","G","P1"
